Date,Open,High,Low,Close,Volume
2026-02-24 01:30:00,7.150000095367432,7.170000076293945,7.150000095367432,7.159999847412109,26000
2026-02-24 01:45:00,7.139999866485596,7.139999866485596,7.130000114440918,7.130000114440918,12000
2026-02-24 02:00:00,7.110000133514404,7.110000133514404,7.090000152587891,7.110000133514404,38000
2026-02-24 02:15:00,7.110000133514404,7.139999866485596,7.099999904632568,7.139999866485596,46000
2026-02-24 02:30:00,7.150000095367432,7.179999828338623,7.150000095367432,7.179999828338623,96000
2026-02-24 02:45:00,7.179999828338623,7.179999828338623,7.150000095367432,7.150000095367432,38000
2026-02-24 03:00:00,7.150000095367432,7.170000076293945,7.139999866485596,7.159999847412109,92000
2026-02-24 03:15:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,2000
2026-02-24 03:30:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,66000
2026-02-24 03:45:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,48000
2026-02-24 05:00:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,94000
2026-02-24 05:15:00,7.139999866485596,7.150000095367432,7.139999866485596,7.150000095367432,14000
2026-02-24 05:30:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,18000
2026-02-24 05:45:00,7.130000114440918,7.130000114440918,7.119999885559082,7.119999885559082,18000
2026-02-24 06:00:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,18000
2026-02-24 06:15:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,2000
2026-02-24 06:30:00,7.119999885559082,7.159999847412109,7.119999885559082,7.150000095367432,296000
2026-02-24 06:45:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,4000
2026-02-24 07:00:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,10000
2026-02-24 07:15:00,7.130000114440918,7.130000114440918,7.119999885559082,7.119999885559082,110000
2026-02-24 07:30:00,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,66000
2026-02-24 07:45:00,7.119999885559082,7.130000114440918,7.119999885559082,7.130000114440918,58000
2026-02-24 08:00:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,14000
2026-02-25 01:30:00,7.099999904632568,7.130000114440918,7.019999980926514,7.099999904632568,372000
2026-02-25 01:45:00,7.079999923706055,7.139999866485596,7.070000171661377,7.139999866485596,66000
2026-02-25 02:00:00,7.139999866485596,7.139999866485596,7.119999885559082,7.119999885559082,16000
2026-02-25 02:15:00,7.119999885559082,7.130000114440918,7.110000133514404,7.119999885559082,84000
2026-02-25 02:30:00,7.130000114440918,7.150000095367432,7.130000114440918,7.130000114440918,106000
2026-02-25 02:45:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,8138
2026-02-25 03:00:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,4000
2026-02-25 03:15:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,70000
2026-02-25 03:30:00,7.130000114440918,7.130000114440918,7.119999885559082,7.119999885559082,12000
2026-02-25 03:45:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,12000
2026-02-25 05:00:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,138000
2026-02-25 05:15:00,7.119999885559082,7.130000114440918,7.119999885559082,7.130000114440918,6000
2026-02-25 05:30:00,7.119999885559082,7.130000114440918,7.119999885559082,7.119999885559082,86000
2026-02-25 05:45:00,7.130000114440918,7.159999847412109,7.130000114440918,7.139999866485596,262000
2026-02-25 06:00:00,7.139999866485596,7.150000095367432,7.139999866485596,7.139999866485596,104000
2026-02-25 06:30:00,7.139999866485596,7.139999866485596,7.130000114440918,7.130000114440918,12000
