Date,Open,High,Low,Close,Volume
2000-01-04,0.3095283599784309,0.3285345018256097,0.30409804298416343,0.32581934332847595,5366000
2000-01-05,0.3040980812128089,0.3122435577281908,0.29866776353588764,0.30681324005126953,3060000
2000-01-06,0.2986677470079856,0.3013829056961927,0.28780707988791243,0.29595258831977844,2080000
2000-01-07,0.28780713426054616,0.3122435994382013,0.28780713426054616,0.3095284402370453,3726000
2000-01-10,0.32310419983384403,0.3312496757034593,0.3122435329737798,0.31495869159698486,4754000
2000-01-11,0.3149587165666514,0.3149587165666514,0.3040980812128089,0.30681324005126953,2566000
2000-01-12,0.3040980879856172,0.3040980879856172,0.2986677701877531,0.3013829290866852,2092000
2000-01-13,0.2986677470079856,0.3013829056961927,0.29595258831977844,0.29595258831977844,2538000
2000-01-14,0.29323742686178467,0.29595258552434567,0.27966160118173544,0.28780707716941833,8793000
2000-01-17,0.2878070409825864,0.2878070409825864,0.2796615660190582,0.2796615660190582,7186000
2000-01-18,0.28509192492855395,0.28509192492855395,0.28237676620483404,0.282376766204834,2610000
2000-01-19,0.28509192492855395,0.28509192492855395,0.27966160748111407,0.282376766204834,4164000
2000-01-20,0.2850919385425499,0.2850919385425499,0.26880098542228836,0.2715161442756653,4988000
2000-01-21,0.2715160724224122,0.27694638869210236,0.263370598017877,0.26880091428756714,10655000
2000-01-24,0.26608575615272206,0.27694638869210236,0.26608575615272206,0.26880091428756714,7954000
2000-01-25,0.26880099223325543,0.26880099223325543,0.26337067438890643,0.26608583331108093,8140000
2000-01-26,0.2715161393396789,0.2715161393396789,0.2579403291359703,0.26337066292762756,6760000
2000-01-27,0.26065545683379787,0.26608578997740817,0.2497948229138195,0.2525099813938141,9003000
2000-01-28,0.2579403336921968,0.26608582643175216,0.2552251748402195,0.2606554925441742,6868000
2000-01-31,0.24979485272391902,0.2715161393396789,0.24979485272391902,0.26337066292762756,2188000
2000-02-01,0.26880098053566176,0.26880098053566176,0.2579403291359703,0.26337066292762756,624000
2000-02-02,0.2633706378881199,0.2633706378881199,0.24707967042922974,0.24707967042922974,2932000
2000-02-03,0.2470796982842875,0.26337066757977484,0.2470796982842875,0.2606554925441742,2190000
2000-02-04,0.2606554925441742,0.2606554925441742,0.2606554925441742,0.2606554925441742,0
2000-02-07,0.2606554925441742,0.2606554925441742,0.2606554925441742,0.2606554925441742,0
2000-02-08,0.27151610693739736,0.27151610693739736,0.2525099813938141,0.2525099813938141,1444000
2000-02-09,0.2579402983538033,0.2579402983538033,0.2443644897702092,0.2525099813938141,4440000
2000-02-10,0.24436442784966744,0.24979475961726286,0.238934112265689,0.24164927005767822,4120000
2000-02-11,0.241649317605099,0.241649317605099,0.23350384262641083,0.23893415927886963,6248000
2000-02-14,0.238934112265689,0.2525099174092521,0.23350379668171056,0.24164927005767822,9968000
2000-02-15,0.2470796644338249,0.27694642389738655,0.2470796644338249,0.2525099813938141,5820000
2000-02-16,0.24979482897510785,0.25794030461274214,0.24436449569973015,0.24707967042922974,5307000
2000-02-17,0.24707964469010466,0.2552251194791972,0.24164931198042314,0.24436447024345398,3558000
2000-02-18,0.24164931198042314,0.25794027774222805,0.23350383719133058,0.24436447024345398,11801000
2000-02-21,0.241649317605099,0.2443644759313284,0.23621900095264023,0.23893415927886963,3184800
2000-02-22,0.23350392044790683,0.23621907967903646,0.2226432673397627,0.22535842657089233,3424000
2000-02-23,0.23350384033005375,0.23350384033005375,0.22807350754737854,0.22807350754737854,1282000
2000-02-24,0.2280735743776906,0.23078874965644117,0.22264325618743896,0.22264325618743896,976000
2000-02-25,0.21721285581588745,0.22264317195160857,0.21449769774802688,0.21721285581588745,2022000
2000-02-28,0.2172128282546179,0.2172128282546179,0.2063521811776212,0.2144976705312729,2342000
2000-02-29,0.21721286797943606,0.2226431844192456,0.21721286797943606,0.21992802619934082,924000
2000-03-01,0.2144976705312729,0.2172128282546179,0.20363702345427617,0.2144976705312729,2780000
2000-03-02,0.20363705549834527,0.2144977042843599,0.20363705549834527,0.2117825299501419,4103850
2000-03-03,0.21721292020718092,0.23621904850006104,0.21721292020718092,0.23621904850006104,3464000
2000-03-06,0.24436447024345398,0.2497948029531355,0.2389341537173923,0.24436447024345398,5382000
2000-03-07,0.23893417860797395,0.25794030461274214,0.23893417860797395,0.24707967042922974,7830000
2000-03-08,0.24436445870672338,0.2850918630966376,0.24436445870672338,0.26880091428756714,13480000
2000-03-09,0.2796615435651091,0.2905222083450539,0.25794026255607605,0.25794026255607605,13246000
2000-03-10,0.27151610693739736,0.27151610693739736,0.2470796644338249,0.2525099813938141,4144000
2000-03-13,0.2470796644338249,0.26065545683379787,0.2443644897702092,0.2525099813938141,2100000
2000-03-14,0.24707967595738642,0.2606554689905215,0.24707967595738642,0.25522515177726746,1618000
2000-03-15,0.2497948029531355,0.25250996121616637,0.24164931198042314,0.24436447024345398,1302000
2000-03-16,0.2443644818837549,0.2443644818837549,0.23350384831428528,0.23350384831428528,780000
2000-03-17,0.24436452511831389,0.24436452511831389,0.23350388962731009,0.23621904850006104,950000
2000-03-20,0.22264319094832336,0.22807350754737854,0.22264319094832336,0.22807350754737854,1828000
2000-03-21,0.2280734880873297,0.2280734880873297,0.21721285581588745,0.21721285581588745,1666000
2000-03-22,0.21721285581588745,0.22264317195160857,0.21449769774802688,0.21721285581588745,3018000
2000-03-23,0.21721286797943606,0.2226431844192456,0.21721286797943606,0.21992802619934082,2524000
2000-03-24,0.22264317195160857,0.22535833001946914,0.21721285581588745,0.21721285581588745,1524000
2000-03-27,0.21992809709231315,0.22264325618743896,0.21992809709231315,0.22264325618743896,680300
2000-03-28,0.2226431844192456,0.22807350085905514,0.21721286797943606,0.21992802619934082,2102000
2000-03-29,0.22535842657089233,0.23621907967903646,0.22535842657089233,0.22535842657089233,1400000
2000-03-30,0.22264319094832336,0.22807350754737854,0.22264319094832336,0.22807350754737854,644000
2000-03-31,0.22807358580202197,0.22807358580202197,0.2226432673397627,0.22535842657089233,578000
2000-04-03,0.22535841528256478,0.22535841528256478,0.21721293799718733,0.22264325618743896,568000
2000-04-04,0.22264325618743896,0.22264325618743896,0.22264325618743896,0.22264325618743896,0
2000-04-05,0.21178257793714966,0.2172129116524052,0.2090674191713333,0.2090674191713333,1640000
2000-04-06,0.2063521811776212,0.2144976705312729,0.2063521811776212,0.2144976705312729,60000
2000-04-07,0.2144977042843599,0.21992802058555766,0.20635221364894415,0.2117825299501419,2348000
2000-04-10,0.21178258476687972,0.21178258476687972,0.19820679049999512,0.20363710820674896,10154000
2000-04-11,0.19820684194564822,0.2009220015037594,0.19277650664579826,0.1982068419456482,8428000
2000-04-12,0.1982067497261417,0.2009219080209732,0.1982067497261417,0.2009219080209732,4116000
2000-04-13,0.1954916316466182,0.20363710820674896,0.1954916316466182,0.20363710820674896,4418000
2000-04-14,0.2009218973477464,0.2117825299501419,0.19820673919714754,0.2117825299501419,7374000
2000-04-17,0.19939183736559218,0.21078566294978268,0.19939183736559218,0.20793721079826355,3570000
2000-04-18,0.21363412011949715,0.23642175484503813,0.21363412011949715,0.2335733026266098,10134000
2000-04-19,0.24211856722831726,0.2535123709711324,0.2335731974430991,0.24211856722831726,14344000
2000-04-20,0.23642175484503813,0.23927020706346644,0.2307248504081815,0.2335733026266098,2572000
2000-04-21,0.2335733026266098,0.2335733026266098,0.2335733026266098,0.2335733026266098,0
2000-04-24,0.2335733026266098,0.2335733026266098,0.2335733026266098,0.2335733026266098,0
2000-04-25,0.23927014804568505,0.25066397108714067,0.23357324501401242,0.24781551957130432,5247000
2000-04-26,0.24781548501946396,0.2592093064723283,0.24781548501946396,0.2506639361381531,16649000
2000-04-27,0.2478155433271369,0.2506639951160285,0.23642171919345856,0.23642171919345856,3998000
2000-04-28,0.2392700989676814,0.2392700989676814,0.2221793764001251,0.22502784430980682,6285000
2000-05-01,0.2250278443098068,0.2250278443098068,0.2250278443098068,0.22502784430980682,0
2000-05-02,0.22787633538246155,0.23072478681579947,0.21648251267100005,0.22787633538246155,2520000
2000-05-03,0.22502784520686822,0.22787629614979832,0.216482475399971,0.216482475399971,4776000
2000-05-04,0.216482475399971,0.21933092634290113,0.216482475399971,0.216482475399971,1786000
2000-05-05,0.21648246648700456,0.22217936813831327,0.21648246648700456,0.2221793681383133,3794000
2000-05-08,0.22217937728583123,0.22217937728583123,0.21363402445704088,0.216482475399971,1004000
