date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2008-08-15,sz.399300,2440.39,2479.151,2412.949,2447.615,2443.512,2042226100,21296936036.0,3,0.005672,1,0.167915,,,,,0
2008-08-18,sz.399300,2451.311,2452.626,2312.951,2313.402,2447.615,2362310600,22662870912.0,3,0.006528,1,-5.483415,,,,,0
2008-08-19,sz.399300,2285.515,2356.191,2273.893,2348.472,2313.402,1947710600,18407578069.0,3,0.005211,1,1.515942,,,,,0
2008-08-20,sz.399300,2332.386,2533.303,2312.176,2532.94,2348.472,4504341500,44564422655.0,3,0.012052,1,7.85481,,,,,0
2008-08-21,sz.399300,2494.262,2535.862,2438.86,2443.979,2532.94,3751804000,39651327296.0,3,0.010038,1,-3.512161,,,,,0
2008-08-22,sz.399300,2421.249,2437.432,2362.631,2404.928,2443.979,2629824100,26183849138.0,3,0.00701,1,-1.597846,,,,,0
2008-08-25,sz.399300,2408.026,2439.907,2373.765,2400.548,2404.928,1864319000,18965202140.0,3,0.004968,1,-0.182121,,,,,0
2008-08-26,sz.399300,2370.528,2390.655,2306.936,2331.532,2400.548,2374193700,22262896076.0,3,0.006327,1,-2.875015,,,,,0
2008-08-27,sz.399300,2322.539,2367.717,2291.35,2325.292,2331.532,2386258400,23579970667.0,3,0.006359,1,-0.267635,,,,,0
2008-08-28,sz.399300,2325.262,2363.563,2316.682,2335.865,2325.292,2040029100,21711091860.0,3,0.005436,1,0.454695,,,,,0
2008-08-29,sz.399300,2347.4,2418.051,2339.518,2391.64,2335.865,2887784500,29000899630.0,3,0.007685,1,2.387762,,,,,0
2008-09-01,sz.399300,2372.638,2372.638,2297.023,2309.171,2391.64,2115280300,21384882095.0,3,0.005618,1,-3.44822,,,,,0
2008-09-02,sz.399300,2292.686,2309.206,2268.004,2285.411,2309.171,1844049800,18645029580.0,3,0.004898,1,-1.028941,,,,,0
2008-09-03,sz.399300,2279.598,2296.032,2219.559,2245.964,2285.411,2374947400,24066625119.0,3,0.006308,1,-1.726026,,,,,0
2008-09-04,sz.399300,2238.645,2270.411,2216.112,2251.146,2245.964,1898478000,18548580309.0,3,0.005043,1,0.23072,,,,,0
2008-09-05,sz.399300,2193.038,2221.093,2172.941,2183.432,2251.146,2165448000,19709566302.0,3,0.005749,1,-3.007984,,,,,0
2008-09-08,sz.399300,2189.822,2198.761,2119.124,2126.518,2183.432,2218655400,20114131884.0,3,0.005886,1,-2.606622,,,,,0
2008-09-09,sz.399300,2135.223,2150.988,2111.404,2139.145,2126.518,1762429800,15480632761.0,3,0.004676,1,0.593785,,,,,0
2008-09-10,sz.399300,2124.965,2181.253,2099.234,2143.176,2139.145,2205784400,20307095402.0,3,0.005852,1,0.18844,,,,,0
2008-09-11,sz.399300,2135.453,2141.995,2067.249,2072.126,2143.176,2217678100,20678010831.0,3,0.005884,1,-3.315176,,,,,0
2008-09-12,sz.399300,2071.061,2102.979,2066.437,2077.846,2072.126,1919702000,17652324498.0,3,0.005086,1,0.276044,,,,,0
2008-09-16,sz.399300,2050.316,2050.316,1987.298,2000.651,2077.846,3356326100,28769300455.0,3,0.008888,1,-3.715143,,,,,0
2008-09-17,sz.399300,1981.252,2003.908,1923.55,1929.135,2000.651,3286224200,26988614854.0,3,0.008699,1,-3.574636,,,,,0
2008-09-18,sz.399300,1876.965,1936.735,1804.77,1895.99,1929.135,4782026300,36844924114.0,3,0.012657,1,-1.718128,,,,,0
2008-09-19,sz.399300,2065.779,2073.113,2046.222,2073.113,1895.99,3652540400,32104719707.0,3,0.009598,1,9.341982,,,,,0
2008-09-22,sz.399300,2228.366,2258.424,2130.315,2207.614,2073.113,10199387300,98415575949.0,3,0.026799,1,6.487875,,,,,0
2008-09-23,sz.399300,2141.6,2180.368,2118.92,2123.478,2207.614,7836561700,69516678145.0,3,0.020553,1,-3.811173,,,,,0
2008-09-24,sz.399300,2072.652,2139.222,2050.967,2138.853,2123.478,4532818000,40183637783.0,3,0.011879,1,0.724048,,,,,0
2008-09-25,sz.399300,2143.729,2256.271,2139.616,2223.532,2138.853,7423791200,71758274921.0,3,0.019455,1,3.959082,,,,,0
2008-09-26,sz.399300,2234.459,2257.161,2192.129,2243.657,2223.532,5942994300,59518096758.0,3,0.015529,1,0.905092,,,,,0
2008-10-06,sz.399300,2206.563,2206.563,2128.271,2128.696,2243.657,4557526400,41827343311.0,3,0.011905,1,-5.12382,,,,,0
2008-10-07,sz.399300,2043.923,2136.124,2024.648,2102.448,2128.696,4306532500,41512000958.0,3,0.01125,1,-1.233057,,,,,0
2008-10-08,sz.399300,2041.991,2073.067,2000.522,2022.881,2102.448,3687470000,34689894735.0,3,0.009613,1,-3.784494,,,,,0
2008-10-09,sz.399300,2059.585,2063.304,1993.01,1995.297,2022.881,3358231100,31760285142.0,3,0.008755,1,-1.363599,,,,,0
2008-10-10,sz.399300,1913.265,1938.215,1881.673,1906.96,1995.297,3915159300,32924106745.0,3,0.010207,1,-4.427262,,,,,0
2008-10-13,sz.399300,1889.754,1985.63,1841.533,1985.486,1906.96,4353812000,37606423760.0,3,0.01135,1,4.117863,,,,,0
2008-10-14,sz.399300,2054.408,2060.488,1934.459,1934.619,1985.486,5433194600,48975116647.0,3,0.014163,1,-2.561939,,,,,0
2008-10-15,sz.399300,1911.032,1930.634,1892.015,1914.356,1934.619,3189239800,26555892254.0,3,0.008314,1,-1.047393,,,,,0
2008-10-16,sz.399300,1833.482,1866.902,1818.933,1820.903,1914.356,4052964800,32493846831.0,3,0.010447,1,-4.881694,,,,,0
2008-10-17,sz.399300,1837.914,1851.332,1805.667,1833.262,1820.903,2871542000,23017436110.0,3,0.007402,1,0.67873,,,,,0
2008-10-20,sz.399300,1828.414,1899.347,1802.095,1896.733,1833.262,3327715200,28435447591.0,3,0.008578,1,3.462193,,,,,0
2008-10-21,sz.399300,1901.244,1928.194,1880.517,1881.406,1896.733,3890839500,33588996418.0,3,0.010029,1,-0.808075,,,,,0
2008-10-22,sz.399300,1854.6,1887.305,1832.446,1833.323,1881.406,3296857200,26562835681.0,3,0.008496,1,-2.555696,,,,,0
2008-10-23,sz.399300,1794.681,1836.413,1779.134,1834.78,1833.323,3575865400,29078802729.0,3,0.009213,1,0.079475,,,,,0
2008-10-24,sz.399300,1831.463,1840.884,1769.11,1781.598,1834.78,3298066800,27101012205.0,3,0.008442,1,-2.89855,,,,,0
2008-10-27,sz.399300,1746.668,1746.668,1652.792,1654.671,1781.598,3644184700,27867517905.0,3,0.009325,1,-7.124334,,,,,0
2008-10-28,sz.399300,1614.616,1716.306,1607.674,1705.82,1654.671,4679280400,36435875520.0,3,0.011973,1,3.091184,,,,,0
2008-10-29,sz.399300,1723.234,1731.256,1657.653,1658.223,1705.82,3886948800,31224265101.0,3,0.009946,1,-2.790267,,,,,0
2008-10-30,sz.399300,1669.968,1723.929,1646.345,1697.656,1658.223,4128429200,32165805381.0,3,0.010557,1,2.378026,,,,,0
2008-10-31,sz.399300,1688.09,1696.647,1655.088,1663.66,1697.656,2831453400,21281902723.0,3,0.007228,1,-2.002524,,,,,0
2008-11-03,sz.399300,1648.556,1684.559,1643.418,1653.542,1663.66,2538109700,19514009916.0,3,0.006479,1,-0.60818,,,,,0
2008-11-04,sz.399300,1646.201,1648.451,1606.731,1627.759,1653.542,2610016500,18984761503.0,3,0.006661,1,-1.559256,,,,,0
2008-11-05,sz.399300,1641.264,1714.661,1641.264,1691.42,1627.759,4241821000,31500415037.0,3,0.010823,1,3.91096,,,,,0
2008-11-06,sz.399300,1648.127,1661.441,1638.344,1649.776,1691.42,3078417900,21547045143.0,3,0.007854,1,-2.462076,,,,,0
2008-11-07,sz.399300,1618.753,1690.105,1612.739,1677.827,1649.776,3152159000,23620464927.0,3,0.008043,1,1.700293,,,,,0
2008-11-10,sz.399300,1714.123,1803.119,1714.123,1801.665,1677.827,6394885900,47322292085.0,3,0.016316,1,7.380857,,,,,0
2008-11-11,sz.399300,1795.301,1824.929,1778.332,1781.361,1801.665,6607285100,49194274324.0,3,0.016858,1,-1.126962,,,,,0
2008-11-12,sz.399300,1758.479,1806.23,1754.288,1801.823,1781.361,4408796000,34453792525.0,3,0.011249,1,1.148674,,,,,0
2008-11-13,sz.399300,1777.031,1891.942,1765.635,1874.082,1801.823,8323455200,64988756213.0,3,0.021237,1,4.010329,,,,,0
2008-11-14,sz.399300,1893.309,1943.654,1874.932,1943.654,1874.082,9116871700,73429585039.0,3,0.023241,1,3.712325,,,,,0
2008-11-17,sz.399300,1934.737,1987.225,1919.967,1987.225,1943.654,8783662600,70919184237.0,3,0.022358,1,2.241702,,,,,0
2008-11-18,sz.399300,1974.378,1994.82,1831.757,1839.819,1987.225,9727835300,76165748641.0,3,0.024758,1,-7.417681,,,,,0
2008-11-19,sz.399300,1831.597,1959.522,1823.273,1953.163,1839.819,8211740800,64838117216.0,3,0.020899,1,6.160606,,,,,0
2008-11-20,sz.399300,1916.7,1976.95,1900.268,1932.428,1953.163,8318703800,66919038879.0,3,0.021165,1,-1.061611,,,,,0
2008-11-21,sz.399300,1872.265,1968.892,1835.086,1920.735,1932.428,8304932900,66124274844.0,3,0.021061,1,-0.605093,,,,,0
2008-11-24,sz.399300,1913.993,1923.933,1835.863,1837.642,1920.735,5056151700,39794620401.0,3,0.012811,1,-4.326105,,,,,0
2008-11-25,sz.399300,1870.055,1883.104,1801.56,1834.294,1837.642,4281459000,34629652337.0,3,0.010848,1,-0.182191,,,,,0
2008-11-26,sz.399300,1832.114,1865.652,1815.015,1843.495,1834.294,4556563500,34732301415.0,3,0.01154,1,0.501613,,,,,0
2008-11-27,sz.399300,1961.891,1969.024,1870.045,1870.473,1843.495,8800832200,71753358088.0,3,0.02229,1,1.463417,,,,,0
2008-11-28,sz.399300,1851.103,1866.256,1815.447,1829.924,1870.473,5159066000,40648514423.0,3,0.013035,1,-2.167851,,,,,0
2008-12-01,sz.399300,1823.769,1864.3,1799.839,1864.205,1829.924,4838633300,38237160240.0,3,0.012207,1,1.873357,,,,,0
2008-12-02,sz.399300,1821.543,1891.133,1814.903,1868.631,1864.205,6135023500,48151924129.0,3,0.015477,1,0.237422,,,,,0
2008-12-03,sz.399300,1884.601,1952.668,1884.601,1952.668,1868.631,8501914400,67393273254.0,3,0.021419,1,4.497249,,,,,0
2008-12-04,sz.399300,1980.445,2046.473,1978.141,1982.928,1952.668,11918344100,98580218133.0,3,0.030027,1,1.549675,,,,,0
2008-12-05,sz.399300,1969.741,2014.197,1965.089,2013.175,1982.928,7436632600,59950691704.0,3,0.018711,1,1.525374,,,,,0
2008-12-08,sz.399300,2040.474,2095.465,2033.978,2095.036,2013.175,10760713100,89176050245.0,3,0.027074,1,4.066255,,,,,0
2008-12-09,sz.399300,2104.124,2107.599,2038.072,2040.847,2095.036,9250981400,77546690089.0,3,0.023241,1,-2.586535,,,,,0
2008-12-10,sz.399300,2028.514,2096.393,2014.283,2096.393,2040.847,8327106200,70751388012.0,3,0.02092,1,2.721714,,,,,0
2008-12-11,sz.399300,2087.43,2107.292,2043.62,2046.337,2096.393,7355623600,63777696206.0,3,0.018445,1,-2.387722,,,,,0
2008-12-12,sz.399300,2027.069,2038.185,1936.28,1960.38,2046.337,6738726600,54866552688.0,3,0.01688,1,-4.200531,,,,,0
2008-12-15,sz.399300,1991.551,2006.225,1941.054,1975.034,1960.38,5045109600,40756443942.0,3,0.012638,1,0.747511,,,,,0
2008-12-16,sz.399300,1956.995,1994.959,1919.869,1994.45,1975.034,4792487800,38552247941.0,3,0.012002,1,0.983066,,,,,0
2008-12-17,sz.399300,2002.029,2030.388,1995.65,2001.42,1994.45,5868515000,49120177368.0,3,0.014696,1,0.349474,,,,,0
2008-12-18,sz.399300,2001.048,2045.945,1982.428,2045.102,2001.42,5842922400,48455152683.0,3,0.014632,1,2.182551,,,,,0
2008-12-19,sz.399300,2037.369,2075.384,2033.112,2052.114,2045.102,6331122700,53410396118.0,3,0.015847,1,0.342866,,,,,0
2008-12-22,sz.399300,2050.77,2055.366,1993.326,2017.549,2052.114,5294946400,43843460414.0,3,0.013226,1,-1.684364,,,,,0
2008-12-23,sz.399300,2019.231,2019.231,1918.432,1918.955,2017.549,6359046400,50825766644.0,3,0.015884,1,-4.88682,,,,,0
2008-12-24,sz.399300,1893.225,1912.775,1872.647,1887.075,1918.955,4420183100,34210526666.0,3,0.011041,1,-1.661321,,,,,0
2008-12-25,sz.399300,1891.526,1902.714,1848.708,1870.765,1887.075,3991683400,30805996716.0,3,0.009931,1,-0.864297,,,,,0
2008-12-26,sz.399300,1868.344,1881.077,1850.502,1862.096,1870.765,3456088800,28536313731.0,3,0.008581,1,-0.463397,,,,,0
2008-12-29,sz.399300,1852.413,1861.302,1816.059,1854.757,1862.096,3598687300,29329563341.0,3,0.008839,1,-0.394125,,,,,0
2008-12-30,sz.399300,1852.949,1867.408,1824.528,1833.435,1854.757,3758462700,29628506787.0,3,0.00918,1,-1.149579,,,,,0
2008-12-31,sz.399300,1835.105,1844.416,1813.726,1817.722,1833.435,3563135500,27291914244.0,3,0.008711,1,-0.857026,,,,,0
2009-01-05,sz.399300,1848.326,1882.959,1837.839,1882.959,1817.722,4818702000,39217076790.0,3,0.011597,1,3.588939,,,,,0
2009-01-06,sz.399300,1880.672,1948.489,1873.011,1942.795,1882.959,7097409700,59262170581.0,3,0.017038,1,3.177768,,,,,0
2009-01-07,sz.399300,1942.671,1959.246,1930.868,1931.178,1942.795,5970216700,50143418262.0,3,0.014332,1,-0.597956,,,,,0
2009-01-08,sz.399300,1894.664,1902.796,1873.648,1887.991,1931.178,5344649000,47210802398.0,3,0.01283,1,-2.236304,,,,,0
2009-01-09,sz.399300,1886.488,1923.423,1886.488,1918.365,1887.991,4740721600,41511211439.0,3,0.011378,1,1.608801,,,,,0
2009-01-12,sz.399300,1911.736,1947.083,1905.617,1920.687,1918.365,5423415600,46981492708.0,3,0.013004,1,0.121042,,,,,0
2009-01-13,sz.399300,1892.655,1908.196,1874.974,1876.185,1920.687,4981813700,40201464676.0,3,0.011945,1,-2.316981,,,,,0
2009-01-14,sz.399300,1873.626,1955.244,1873.626,1955.244,1876.185,5928323100,52658994886.0,3,0.014214,1,4.213814,,,,,0
2009-01-15,sz.399300,1935.386,1977.191,1930.295,1954.874,1955.244,7894364800,67144772684.0,3,0.018917,1,-0.018923,,,,,0
2009-01-16,sz.399300,1965.44,2026.647,1965.44,1990.214,1954.874,9653863300,84717648664.0,3,0.023134,1,1.807787,,,,,0
2009-01-19,sz.399300,2010.579,2052.19,1993.95,2012.465,1990.214,8194817700,69785530299.0,3,0.019637,1,1.118019,,,,,0
2009-01-20,sz.399300,2006.525,2025.19,1986.061,2025.19,2012.465,5325926200,45640127686.0,3,0.012763,1,0.632308,,,,,0
2009-01-21,sz.399300,1993.67,2047.105,1988.241,2021.71,2025.19,6411742800,59914192082.0,3,0.015353,1,-0.171835,,,,,0
2009-01-22,sz.399300,2034.286,2048.484,2012.738,2044.551,2021.71,5886194700,53439127032.0,3,0.014094,1,1.129789,,,,,0
2009-01-23,sz.399300,2039.522,2054.326,2025.188,2032.682,2044.551,5750410900,49887828217.0,3,0.013768,1,-0.58052,,,,,0
2009-02-02,sz.399300,2052.439,2059.338,2029.717,2057.063,2032.682,5145390600,46126546742.0,3,0.012278,1,1.199449,,,,,0
2009-02-03,sz.399300,2056.795,2108.944,2049.889,2108.91,2057.063,8764030200,75554097848.0,3,0.020912,1,2.520434,,,,,0
2009-02-04,sz.399300,2118.563,2166.414,2117.024,2166.414,2108.91,10088842800,87192159423.0,3,0.024074,1,2.726724,,,,,0
2009-02-05,sz.399300,2164.546,2211.179,2135.67,2150.971,2166.414,11510012200,101712444216.0,3,0.027465,1,-0.712842,,,,,0
2009-02-06,sz.399300,2158.084,2240.021,2158.084,2237.28,2150.971,10666490400,95640063068.0,3,0.025452,1,4.012564,,,,,0
2009-02-09,sz.399300,2271.593,2307.907,2257.49,2296.672,2237.28,12952367000,119886790885.0,3,0.030858,1,2.654656,,,,,0
2009-02-10,sz.399300,2288.071,2327.1,2263.532,2326.755,2296.672,11629454800,107891600946.0,3,0.02769,1,1.309842,,,,,0
2009-02-11,sz.399300,2287.232,2381.193,2275.574,2331.138,2326.755,14757663700,144588094957.0,3,0.035138,1,0.188376,,,,,0
2009-02-12,sz.399300,2335.401,2344.659,2248.484,2318.343,2331.138,11982621800,116050219818.0,3,0.028486,1,-0.54887,,,,,0
2009-02-13,sz.399300,2321.56,2402.436,2307.09,2399.065,2318.343,14040991000,134471079614.0,3,0.03338,1,3.48188,,,,,0
2009-02-16,sz.399300,2421.187,2462.389,2397.181,2462.245,2399.065,15234666900,147380378887.0,3,0.036182,1,2.633533,,,,,0
2009-02-17,sz.399300,2460.569,2470.623,2384.787,2385.293,2462.245,14101499100,137971308088.0,3,0.033491,1,-3.125284,,,,,0
2009-02-18,sz.399300,2331.662,2369.053,2272.505,2275.843,2385.293,11542206200,112455677669.0,3,0.027412,1,-4.588533,,,,,0
2009-02-19,sz.399300,2295.653,2324.675,2259.593,2298.412,2275.843,9085392800,88398854014.0,3,0.021568,1,0.99168,,,,,0
2009-02-20,sz.399300,2300.806,2344.77,2276.298,2344.32,2298.412,8663206900,85247213566.0,3,0.020566,1,1.997377,,,,,0
2009-02-23,sz.399300,2333.809,2419.533,2307.921,2410.481,2344.32,10946540300,109379770711.0,3,0.025974,1,2.822178,,,,,0
2009-02-24,sz.399300,2376.697,2411.906,2294.522,2301.849,2410.481,12701755500,127131165758.0,3,0.030139,1,-4.506646,,,,,0
2009-02-25,sz.399300,2325.039,2337.423,2226.444,2304.251,2301.849,10787752800,108878060725.0,3,0.025597,1,0.104345,,,,,0
2009-02-26,sz.399300,2295.426,2332.346,2167.149,2190.185,2304.251,10220038500,101795386404.0,3,0.024243,1,-4.950238,,,,,0
2009-02-27,sz.399300,2164.54,2186.819,2117.061,2140.489,2190.185,8707641500,80337456328.0,3,0.020655,1,-2.269034,,,,,0
2009-03-02,sz.399300,2123.367,2177.294,2112.336,2164.666,2140.489,6274618100,60877953675.0,3,0.014649,1,1.129508,,,,,0
2009-03-03,sz.399300,2109.841,2168.222,2100.644,2142.154,2164.666,6616731400,64109642424.0,3,0.01543,1,-1.039974,,,,,0
2009-03-04,sz.399300,2150.239,2290.94,2150.239,2285.149,2142.154,11075003300,105872088843.0,3,0.025826,1,6.675284,,,,,0
2009-03-05,sz.399300,2314.079,2340.371,2259.8,2304.919,2285.149,13198734700,128866644423.0,3,0.030779,1,0.865152,,,,,0
2009-03-06,sz.399300,2260.756,2313.2,2255.818,2286.576,2304.919,8596545000,85495320495.0,3,0.020044,1,-0.795821,,,,,0
2009-03-09,sz.399300,2302.011,2333.98,2198.545,2202.527,2286.576,8655594800,83758904259.0,3,0.020139,1,-3.675751,,,,,0
2009-03-10,sz.399300,2175.306,2241.238,2168.324,2240.782,2202.527,5666044900,55058099404.0,3,0.013183,1,1.736863,,,,,0
2009-03-11,sz.399300,2288.053,2292.396,2212.882,2220.38,2240.782,7083867600,70589122656.0,3,0.016482,1,-0.91049,,,,,0
2009-03-12,sz.399300,2208.041,2220.303,2156.598,2215.7,2220.38,5570011100,53843902595.0,3,0.01296,1,-0.210772,,,,,0
2009-03-13,sz.399300,2229.25,2250.239,2200.974,2205.422,2215.7,5408309400,54636247867.0,3,0.01256,1,-0.463864,,,,,0
2009-03-16,sz.399300,2197.248,2247.11,2180.051,2241.614,2205.422,4877385400,48128301349.0,3,0.011321,1,1.641042,,,,,0
2009-03-17,sz.399300,2244.11,2329.298,2239.668,2322.403,2241.614,9298052800,94028682141.0,3,0.021581,1,3.604058,,,,,0
2009-03-18,sz.399300,2335.417,2370.558,2328.856,2332.652,2322.403,10187007100,103619595621.0,3,0.023633,1,0.441311,,,,,0
2009-03-19,sz.399300,2337.524,2386.228,2331.259,2382.564,2332.652,9731876600,101348435416.0,3,0.022567,1,2.139705,,,,,0
2009-03-20,sz.399300,2389.892,2397.207,2343.269,2379.838,2382.564,10939673800,114786506801.0,3,0.025368,1,-0.114418,,,,,0
2009-03-23,sz.399300,2384.67,2448.351,2375.522,2439.395,2379.838,11631304900,127794033635.0,3,0.02695,1,2.502571,,,,,0
2009-03-24,sz.399300,2477.567,2483.833,2440.527,2451.783,2439.395,11199352500,121593359529.0,3,0.025949,1,0.507828,,,,,0
2009-03-25,sz.399300,2435.633,2472.938,2401.052,2401.327,2451.783,9581666000,105406227888.0,3,0.022183,1,-2.057933,,,,,0
2009-03-26,sz.399300,2407.762,2479.826,2379.951,2479.789,2401.327,11324945200,118048783001.0,3,0.026218,1,3.26745,,,,,0
2009-03-27,sz.399300,2500.998,2516.384,2481.687,2498.931,2479.789,13536854600,134140077362.0,3,0.031324,1,0.771914,,,,,0
2009-03-30,sz.399300,2501.312,2508.138,2471.367,2484.487,2498.931,9415166500,100003474431.0,3,0.021666,1,-0.578001,,,,,0
2009-03-31,sz.399300,2436.778,2507.899,2423.571,2507.789,2484.487,9546175200,106631226372.0,3,0.021948,1,0.9379,,,,,0
2009-04-01,sz.399300,2519.886,2566.536,2519.886,2548.222,2507.789,12630762500,137117558492.0,3,0.02904,1,1.612291,,,,,0
2009-04-02,sz.399300,2558.768,2599.252,2558.264,2576.4,2548.222,13514680600,143708978344.0,3,0.031073,1,1.10579,,,,,0
2009-04-03,sz.399300,2597.916,2612.37,2555.615,2570.503,2576.4,12365521600,131075730846.0,3,0.028311,1,-0.228884,,,,,0
2009-04-07,sz.399300,2570.625,2597.062,2543.646,2576.95,2570.503,8608325700,93919114170.0,3,0.019665,1,0.250808,,,,,0
2009-04-08,sz.399300,2563.722,2573.093,2479.348,2479.348,2576.95,9932809400,107144419762.0,3,0.022691,1,-3.787503,,,,,0
2009-04-09,sz.399300,2477.419,2517.741,2457.423,2517.669,2479.348,7459370300,82860990025.0,3,0.01704,1,1.54561,,,,,0
2009-04-10,sz.399300,2540.108,2595.598,2530.622,2595.53,2517.669,10414440800,121859853111.0,3,0.023712,1,3.092586,,,,,0
2009-04-13,sz.399300,2621.979,2668.282,2619.372,2656.518,2595.53,13901454100,156801973804.0,3,0.031651,1,2.349733,,,,,0
2009-04-14,sz.399300,2651.197,2682.908,2637.383,2676.872,2656.518,11049130400,126839876808.0,3,0.025155,1,0.766191,,,,,0
2009-04-15,sz.399300,2662.728,2690.642,2627.808,2686.99,2676.872,12066529200,133586130111.0,3,0.027481,1,0.377976,,,,,0
2009-04-16,sz.399300,2690.515,2706.625,2643.316,2687.106,2686.99,12372961300,131609724618.0,3,0.028179,1,0.004316,,,,,0
2009-04-17,sz.399300,2675.668,2693.291,2628.625,2650.691,2687.106,10152880800,116184839128.0,3,0.023018,1,-1.355177,,,,,0
2009-04-20,sz.399300,2643.726,2708.452,2640.989,2707.667,2650.691,9590369400,105081493422.0,3,0.021625,1,2.14948,,,,,0
2009-04-21,sz.399300,2670.277,2697.719,2634.529,2675.442,2707.667,10818525200,118473952840.0,3,0.024388,1,-1.190143,,,,,0
2009-04-22,sz.399300,2687.857,2713.305,2563.361,2576.281,2675.442,12404641300,131945283442.0,3,0.027964,1,-3.706337,,,,,0
2009-04-23,sz.399300,2555.527,2604.162,2543.907,2593.564,2576.281,8088794200,84795657156.0,3,0.018207,1,0.670849,,,,,0
2009-04-24,sz.399300,2605.703,2609.874,2570.379,2572.888,2593.564,7336096900,81956596002.0,3,0.016475,1,-0.797205,,,,,0
2009-04-27,sz.399300,2566.92,2576.519,2499.442,2513.292,2572.888,7203939000,75040611359.0,3,0.015993,1,-2.316306,,,,,0
2009-04-28,sz.399300,2490.526,2531.544,2485.802,2518.531,2513.292,5926498300,66247490056.0,3,0.013157,1,0.208452,,,,,0
2009-04-29,sz.399300,2518.854,2615.81,2514.141,2605.37,2518.531,8188500600,91496802664.0,3,0.018168,1,3.448007,,,,,0
2009-04-30,sz.399300,2616.485,2640.017,2604.452,2622.926,2605.37,8580934800,96903683541.0,3,0.019014,1,0.673836,,,,,0
2009-05-04,sz.399300,2635.129,2715.189,2632.303,2714.301,2622.926,10291656500,113351099936.0,3,0.022804,1,3.483705,,,,,0
2009-05-05,sz.399300,2733.107,2751.252,2713.234,2727.014,2714.301,10231372200,112641886139.0,3,0.022667,1,0.468367,,,,,0
2009-05-06,sz.399300,2721.817,2771.206,2713.539,2764.979,2727.014,10580665000,118232079901.0,3,0.023415,1,1.392185,,,,,0
2009-05-07,sz.399300,2783.577,2797.474,2731.799,2767.076,2764.979,12210116100,136965825071.0,3,0.027022,1,0.075839,,,,,0
2009-05-08,sz.399300,2751.499,2800.223,2733.332,2789.219,2767.076,10672498800,120873172676.0,3,0.023587,1,0.800233,,,,,0
2009-05-11,sz.399300,2808.139,2839.609,2725.267,2725.316,2789.219,12536445200,140455749853.0,3,0.02765,1,-2.291074,,,,,0
2009-05-12,sz.399300,2702.742,2788.612,2699.954,2788.562,2725.316,8869594200,93421458334.0,3,0.019531,1,2.320688,,,,,0
2009-05-13,sz.399300,2792.42,2822.711,2775.572,2814.005,2788.562,10711285600,123637957553.0,3,0.023586,1,0.912401,,,,,0
2009-05-14,sz.399300,2781.048,2804.477,2757.545,2792.597,2814.005,8263932900,96156100934.0,3,0.018197,1,-0.760765,,,,,0
2009-05-15,sz.399300,2800.571,2815.456,2773.322,2796.116,2792.597,6493143100,74973035097.0,3,0.014297,1,0.126013,,,,,0
2009-05-18,sz.399300,2782.585,2813.757,2740.92,2810.573,2796.116,7483578600,88479091592.0,3,0.01642,1,0.51704,,,,,0
2009-05-19,sz.399300,2836.337,2849.629,2821.951,2840.084,2810.573,9770361700,116543189416.0,3,0.020938,1,1.049999,,,,,0
2009-05-20,sz.399300,2843.545,2849.635,2812.599,2812.865,2840.084,8793921500,105146163717.0,3,0.018821,1,-0.958387,,,,,0
2009-05-21,sz.399300,2795.828,2808.287,2735.767,2750.01,2812.865,8553539400,102875828167.0,3,0.018294,1,-2.234554,,,,,0
2009-05-22,sz.399300,2733.017,2762.741,2719.121,2740.677,2750.01,6149901200,74407198653.0,3,0.013148,1,-0.339381,,,,,0
2009-05-25,sz.399300,2684.213,2761.387,2675.285,2752.716,2740.677,7409167100,91048816066.0,3,0.015767,1,0.439273,,,,,0
2009-05-26,sz.399300,2757.31,2762.809,2718.555,2719.764,2752.716,7231601200,88894895681.0,3,0.015314,1,-1.197078,,,,,0
2009-05-27,sz.399300,2734.418,2768.568,2715.823,2759.712,2719.764,6797664500,78602246106.0,3,0.014368,1,1.468804,,,,,0
2009-06-01,sz.399300,2798.927,2864.471,2798.927,2858.342,2759.712,10856488300,132967778067.0,3,0.02293,1,3.573928,,,,,0
2009-06-02,sz.399300,2878.528,2892.781,2855.059,2865.099,2858.342,10833839700,130131778040.0,3,0.022857,1,0.236399,,,,,0
2009-06-03,sz.399300,2865.732,2939.387,2864.709,2939.387,2865.099,11207331000,131606586444.0,3,0.023562,1,2.592854,,,,,0
2009-06-04,sz.399300,2924.267,2961.04,2899.668,2953.751,2939.387,13012771000,153770741770.0,3,0.027357,1,0.488674,,,,,0
2009-06-05,sz.399300,2966.065,2975.175,2937.18,2939.306,2953.751,10847632400,131347984386.0,3,0.022763,1,-0.489042,,,,,0
2009-06-08,sz.399300,2937.635,2978.233,2912.487,2948.478,2939.306,9611636600,114538935098.0,3,0.020102,1,0.312051,,,,,0
2009-06-09,sz.399300,2948.949,2960.902,2892.718,2960.556,2948.478,9198988600,108747415613.0,3,0.019149,1,0.409631,,,,,0
2009-06-10,sz.399300,2972.423,2995.699,2966.585,2989.595,2960.556,10179003900,116455490983.0,3,0.021124,1,0.980865,,,,,0
